district,houses_destroyed_pct,health_facilities_damaged_pct,water_facilities_damaged_pct,public_infra_damaged_pct,food_insecure_households_pct,road_accessibility_score,poverty_rate,telecom_coverage_pct,displaced_pop_pct,farmland_lost_pct
Sindhupalchok,96,90,88,91,85,40,31,60,80,70
Gorkha,92,85,83,88,80,45,30,65,75,68
Dhading,85,80,78,82,75,50,32,68,72,66
Nuwakot,80,77,74,78,70,55,33,70,70,64
Dolakha,88,82,79,85,73,48,35,66,73,67
Ramechhap,82,78,75,80,70,55,34,72,69,63
Kavrepalanchok,78,73,70,76,65,60,33,75,65,60
Kathmandu,60,65,62,55,58,30,20,90,50,40
Bhaktapur,65,66,63,60,60,35,21,88,52,42
Lalitpur,58,60,58,54,55,38,22,87,50,38
Makwanpur,52,55,53,50,48,45,29,75,45,36
Sindhuli,48,50,48,45,46,55,32,70,43,35
Okhaldhunga,45,48,47,40,43,58,34,65,42,33
Lamjung,47,50,48,42,44,52,33,68,44,34
Chitwan,40,42,41,38,40,60,28,80,40,30
Solukhumbu,43,45,44,38,42,58,32,67,41,31
Khotang,41,44,43,36,40,60,33,65,40,30
Bhojpur,39,42,41,34,39,63,34,63,38,29
Udayapur,35,38,37,30,36,65,33,60,35,28
