district,value,color
Taplejung,73,#45b900
Panchthar,34,#aa5500
Ilam,58,#6c9200
Jhapa,91,#17e700
Morang,49,#837b00
Sunsari,77,#3bc300
Dhankuta,61,#649a00
Terhathum,25,#c13d00
Sankhuwasabha,85,#26d800
Bhojpur,42,#956900
Solukhumbu,68,#52ac00
Okhaldhunga,33,#ac5200
Khotang,71,#4ab400
Udayapur,62,#619d00
Saptari,36,#a45a00
Siraha,90,#19e500
Dhanusa,26,#be4000
Mahottari,66,#57a700
Sarlahi,53,#798500
Sindhuli,40,#9a6400
Ramechhap,97,#07f700
Dolakha,54,#768800
Sindhupalchok,22,#c83600
Kavrepalanchok,50,#807e00
Lalitpur,72,#48b600
Bhaktapur,59,#699500
Kathmandu,84,#29d500
Nuwakot,64,#5ca200
Rasuwa,29,#b64800
Dhading,37,#a25c00
Makwanpur,45,#8d7100
Rautahat,52,#7b8300
Bara,12,#e21c00
Parsa,76,#3dc100
Chitwan,88,#1ee000
Gorkha,43,#926c00
Lamjung,74,#42bc00
Tanahun,60,#679700
Syangja,15,#da2400
Kaski,81,#30ce00
Manang,47,#887600
Mustang,23,#c63800
Myagdi,92,#14ea00
Parbat,65,#5aa400
Baglung,39,#9d6100
Nawalpur,57,#6e9000
Rupandehi,83,#2bd300
Kapilvastu,14,#dd2100
Arghakhanchi,38,#9f5f00
Gulmi,70,#4db100
Palpa,93,#12ec00
Dang,80,#33cb00
Pyuthan,44,#906e00
Rolpa,11,#e51900
Rukum East,51,#7e8000
Rukum West,46,#8b7300
Salyan,27,#bc4200
Dolpa,56,#718d00
Mugu,30,#b44a00
Humla,10,#e71700
Jumla,41,#976700
Kalikot,94,#0fef00
Dailekh,55,#738b00
Jajarkot,31,#b14d00
Surkhet,95,#0cf200
Bardiya,79,#36c800
Banke,19,#d02e00
Kailali,86,#24da00
Kanchanpur,67,#55aa00
Dadeldhura,63,#5f9f00
Baitadi,16,#d82600
Darchula,48,#857900
Achham,99,#02fc00
Bajura,32,#af4f00
Bajhang,21,#cb3300
Doti,75,#40be00
