district,pop_density
Sindhupalchok,110.0
Gorkha,120.0
Dhading,160.0
Nuwakot,170.0
Dolakha,130.0
Ramechhap,125.0
Kavrepalanchok,220.0
Kathmandu,4400.0
Bhaktapur,3200.0
Lalitpur,2800.0
Makwanpur,180.0
Sindhuli,160.0
Okhaldhunga,150.0
Lamjung,140.0
Chitwan,260.0
Solukhumbu,45.0
Khotang,180.0
Bhojpur,170.0
Udayapur,160.0
Dhankuta,673.8
Ilam,725.89
Jhapa,677.15
Morang,660.76
Panchthar,691.23
Sankhuwasabha,651.9
Sunsari,635.48
Taplejung,640.78
Terhathum,640.69
Bara,643.08
Dhanusha,641.77
Mahottari,691.98
Parsa,646.08
Rautahat,662.46
Saptari,717.57
Sarlahi,675.29
Siraha,694.65
Rasuwa,645.12
Baglung,647.12
Kaski,631.98
Manang,644.78
Mustang,655.75
Myagdi,645.59
Nawalpur,636.76
Parbat,639.95
Syangja,673.97
Tanahun,648.52
Arghakhanchi,664.32
Banke,678.23
Bardiya,696.93
Dang,631.82
Gulmi,707.83
Kapilvastu,690.68
Palpa,636.07
Parasi,715.25
Pyuthan,719.98
Rolpa,634.0
Rukum (East),655.58
Rupandehi,708.51
Dailekh,702.72
Dolpa,646.34
Humla,648.82
Jajarkot,664.94
Jumla,676.34
Kalikot,689.72
Mugu,664.78
Rukum (West),674.14
Salyan,702.64
Surkhet,631.56
Achham,653.13
Baitadi,699.22
Bajhang,717.41
Bajura,679.06
Dadeldhura,681.1
Darchula,638.61
Doti,672.63
Kailali,681.15
Kanchanpur,652.14
